p0,T,Iter,Tau,MDD
4,240,178,0.6,-3286.2570668899834
4,240,178,0.8,-3318.61980606315
4,240,179,0.2,-3192.9110612370905
4,240,179,0.4,-3213.1089256574714
4,240,179,0.6,-3245.3917175514443
4,240,179,0.8,-3277.2475542682632
4,240,180,0.2,-3172.07990969372
4,240,180,0.4,-3194.4997576863207
4,240,180,0.6,-3228.2821164733714
4,240,180,0.8,-3261.3150366778254
4,240,181,0.2,-3198.1164941312113
4,240,181,0.4,-3221.335190469404
4,240,181,0.6,-3255.48962249966
4,240,181,0.8,-3288.637817020487
4,240,182,0.2,-3145.147140752696
4,240,182,0.4,-3174.471852292056
4,240,182,0.6,-3212.3438644857056
4,240,182,0.8,-3247.6224627251518
4,240,183,0.2,-3179.7054625759947
4,240,183,0.4,-3199.64691194556
4,240,183,0.6,-3233.360144652669
4,240,183,0.8,-3266.345603001865
4,240,184,0.2,-3162.7539237464925
4,240,184,0.4,-3182.1108967776518
4,240,184,0.6,-3215.0579995730113
4,240,184,0.8,-3247.476649706098
4,240,185,0.2,-3137.778956976367
4,240,185,0.4,-3162.3966776434236
4,240,185,0.6,-3197.134524304244
4,240,185,0.8,-3230.5859822352368
4,240,186,0.2,-3181.666083961175
4,240,186,0.4,-3213.1580721027176
4,240,186,0.6,-3252.495431458906
4,240,186,0.8,-3288.9622781222383
4,240,187,0.2,-3193.1897162621126
4,240,187,0.4,-3213.892871869698
4,240,187,0.6,-3245.161546610864
4,240,187,0.8,-3276.04906170764
4,240,188,0.2,-3132.454637678377
4,240,188,0.4,-3148.5699752074024
4,240,188,0.6,-3177.9103292074487
4,240,188,0.8,-3208.037830939901
4,240,189,0.2,-3189.0165723927466
4,240,189,0.4,-3214.144965881613
4,240,189,0.6,-3248.9651735260077
4,240,189,0.8,-3282.4932593927942
4,240,190,0.2,-3169.636863090567
4,240,190,0.4,-3195.726859956149
4,240,190,0.6,-3231.7551071120356
4,240,190,0.8,-3266.1176009894252
4,240,191,0.2,-3210.9367084704018
4,240,191,0.4,-3230.8739289776577
4,240,191,0.6,-3264.0750109796854
4,240,191,0.8,-3296.964065839723
4,240,192,0.2,-3176.974682109575
4,240,192,0.4,-3199.762196464936
4,240,192,0.6,-3234.382963014443
4,240,192,0.8,-3267.671762080611
4,240,193,0.2,-3200.534280496735
4,240,193,0.4,-3230.7211200793718
4,240,193,0.6,-3268.4738463134718
4,240,193,0.8,-3303.706650735411
4,240,194,0.2,-3217.97772842376
4,240,194,0.4,-3245.546955251327
4,240,194,0.6,-3280.4993027926475
4,240,194,0.8,-3313.4979537042573
4,240,195,0.2,-3112.9958674888703
4,240,195,0.4,-3144.817977939737
4,240,195,0.6,-3183.3951566649057
4,240,195,0.8,-3219.214709489101
4,240,196,0.2,-3131.578712045727
4,240,196,0.4,-3162.1628188884024
4,240,196,0.6,-3200.60523383123
4,240,196,0.8,-3236.525894823958
4,240,197,0.2,-3171.6366185000925
4,240,197,0.4,-3202.287255958333
4,240,197,0.6,-3241.925111607188
4,240,197,0.8,-3278.783543952991
4,240,198,0.2,-3163.125993522497
4,240,198,0.4,-3192.7288502789406
4,240,198,0.6,-3231.4026848799886
4,240,198,0.8,-3267.5222155346733
4,240,199,0.2,-3161.412613705384
4,240,199,0.4,-3184.3401927658488
4,240,199,0.6,-3218.230541594667
4,240,199,0.8,-3250.8571440020214
4,240,200,0.2,-3197.3387861071888
4,240,200,0.4,-3223.0097765643704
4,240,200,0.6,-3258.9849475260435
4,240,200,0.8,-3293.067289871019
4,240,201,0.2,-3145.2420859133645
4,240,201,0.4,-3172.588706382571
4,240,201,0.6,-3209.4843014967
4,240,201,0.8,-3244.263236638052
4,240,202,0.2,-3186.9694927755754
4,240,202,0.4,-3211.1457511261524
4,240,202,0.6,-3245.8835291847945
4,240,202,0.8,-3279.118628419955
4,240,203,0.2,-3191.915422769477
4,240,203,0.4,-3220.187940580937
4,240,203,0.6,-3256.970583389544
4,240,203,0.8,-3291.1194364458706
4,240,204,0.2,-3198.1635438621133
4,240,204,0.4,-3222.8606216446524
4,240,204,0.6,-3257.0611874684355
4,240,204,0.8,-3290.0919518591663
4,240,205,0.2,-3159.8550901155686
4,240,205,0.4,-3186.073957584742
4,240,205,0.6,-3222.362107202028
4,240,205,0.8,-3256.7300476962064
4,240,206,0.2,-3198.333456320686
4,240,206,0.4,-3224.3547341199524
4,240,206,0.6,-3260.5373293182647
4,240,206,0.8,-3295.2603899458877
4,240,207,0.2,-3123.418622014808
4,240,207,0.4,-3151.793518137275
4,240,207,0.6,-3187.937935053038
4,240,207,0.8,-3222.001472379562
4,240,208,0.2,-3158.8612650404916
4,240,208,0.4,-3192.762791050797
4,240,208,0.6,-3233.1894842605116
4,240,208,0.8,-3269.776069716612
4,240,209,0.2,-3241.5067656338533
4,240,209,0.4,-3263.525216086241
4,240,209,0.6,-3296.619657784855
4,240,209,0.8,-3328.9933737383535
4,240,210,0.2,-3196.351179227768
4,240,210,0.4,-3220.7700337564233
4,240,210,0.6,-3255.228117319123
4,240,210,0.8,-3288.0130810954715
4,240,211,0.2,-3152.769720195304
4,240,211,0.4,-3174.418754495342
4,240,211,0.6,-3210.3997339724224
4,240,211,0.8,-3245.4726739161806
4,240,212,0.2,-3179.2479058769
4,240,212,0.4,-3203.36534411336
4,240,212,0.6,-3237.3900491488057
4,240,212,0.8,-3270.0745240813812
4,240,213,0.2,-3175.5647361204165
4,240,213,0.4,-3195.012635217877
4,240,213,0.6,-3226.0807286326476
4,240,213,0.8,-3256.888882631797
4,240,214,0.2,-3194.5939606845363
4,240,214,0.4,-3219.326606526295
4,240,214,0.6,-3255.2150611836896
4,240,214,0.8,-3289.8067643577915
4,240,215,0.2,-3216.6467352940667
4,240,215,0.4,-3240.3593902669554
4,240,215,0.6,-3276.1773359014396
4,240,215,0.8,-3310.5984402883178
4,240,216,0.2,-3218.55137457806
4,240,216,0.4,-3237.67790472823
4,240,216,0.6,-3269.4542091681787
4,240,216,0.8,-3300.8491522193062
4,240,217,0.2,-3206.89952922286
4,240,217,0.4,-3232.0056061895966
4,240,217,0.6,-3268.6383116949064
4,240,217,0.8,-3303.7546745031163
4,240,218,0.2,-3175.9414525076636
4,240,218,0.4,-3201.4648395067693
4,240,218,0.6,-3237.7472096222455
4,240,218,0.8,-3272.720142197558
4,240,219,0.2,-3195.520993070185
4,240,219,0.4,-3221.372210483457
4,240,219,0.6,-3258.1995522602574
4,240,219,0.8,-3293.417015814687
4,240,220,0.2,-3215.479613876527
4,240,220,0.4,-3234.8983599999847
4,240,220,0.6,-3267.5602157699896
4,240,220,0.8,-3300.031193791428
4,240,221,0.2,-3200.6135116460337
4,240,221,0.4,-3221.5700052600077
4,240,221,0.6,-3254.513308328741
4,240,221,0.8,-3286.808509797359
4,240,222,0.2,-3127.9784648433106
4,240,222,0.4,-3157.515819772575
4,240,222,0.6,-3195.443143128713
4,240,222,0.8,-3230.7664682568384
4,240,223,0.2,-3177.8561278390616
4,240,223,0.4,-3203.122506559511
4,240,223,0.6,-3238.761512326999
4,240,223,0.8,-3272.6980282768986
4,240,224,0.2,-3162.28262913878
4,240,224,0.4,-3190.628929337475
4,240,224,0.6,-3228.5596067301767
4,240,224,0.8,-3264.800798200299
4,240,225,0.2,-3173.3512426714806
4,240,225,0.4,-3200.3145839090216
4,240,225,0.6,-3236.1268504685495
4,240,225,0.8,-3269.947291850699
4,240,226,0.2,-3203.1595228402794
4,240,226,0.4,-3223.1034739668776
4,240,226,0.6,-3256.257035961239
4,240,226,0.8,-3288.690315155577
4,240,227,0.2,-3134.8748623414567
4,240,227,0.4,-3162.7487365961224
4,240,227,0.6,-3200.0040862972864
4,240,227,0.8,-3235.20299901567
4,240,228,0.2,-3138.5527778193564
4,240,228,0.4,-3163.7409750102443
4,240,228,0.6,-3200.1430356970504
4,240,228,0.8,-3234.768455983197
4,240,229,0.2,-3174.49811851944
4,240,229,0.4,-3205.539127728022
4,240,229,0.6,-3243.156244292307
4,240,229,0.8,-3277.943749881504
4,240,230,0.2,-3205.2990200401136
4,240,230,0.4,-3235.540783580713
4,240,230,0.6,-3272.651713323755
4,240,230,0.8,-3307.215078823051
4,240,231,0.2,-3210.6461979738806
4,240,231,0.4,-3232.9545803967426
4,240,231,0.6,-3264.6522308982226
4,240,231,0.8,-3295.7561221966007
4,240,232,0.2,-3178.4331594513637
4,240,232,0.4,-3199.6338193698007
4,240,232,0.6,-3232.7320436446926
4,240,232,0.8,-3265.1504896191923
4,240,233,0.2,-3177.4607295017718
4,240,233,0.4,-3203.0374248776943
4,240,233,0.6,-3237.409992989581
4,240,233,0.8,-3270.260513849693
4,240,234,0.2,-3196.396832120471
4,240,234,0.4,-3219.4386010080566
4,240,234,0.6,-3252.4129272665023
4,240,234,0.8,-3284.3572336419466
4,240,235,0.2,-3183.504000584944
4,240,235,0.4,-3212.7972613577526
4,240,235,0.6,-3250.3493761345353
4,240,235,0.8,-3285.3474566709365
4,240,236,0.2,-3178.171667051268
4,240,236,0.4,-3203.2582799979505
4,240,236,0.6,-3238.4480997564624
4,240,236,0.8,-3271.962728531159
4,240,237,0.2,-3176.238520777776
4,240,237,0.4,-3202.980094074475
4,240,237,0.6,-3240.088773944305
4,240,237,0.8,-3275.0660161073642
4,240,238,0.2,-3124.922045026099
4,240,238,0.4,-3147.5700293942946
4,240,238,0.6,-3182.2055538594414
4,240,238,0.8,-3216.0241540365814
4,240,239,0.2,-3158.9665820586206
4,240,239,0.4,-3186.1688128186097
4,240,239,0.6,-3223.0780725942286
4,240,239,0.8,-3258.0377801812265
4,240,240,0.2,-3188.93279762606
4,240,240,0.4,-3210.47446629379
4,240,240,0.6,-3244.158057692158
4,240,240,0.8,-3276.493005687803
4,240,241,0.2,-3219.9439652162446
4,240,241,0.4,-3241.950397262058
4,240,241,0.6,-3275.8377618755994
4,240,241,0.8,-3308.824673557566
4,240,242,0.2,-3211.8106340336462
4,240,242,0.4,-3233.864094082449
4,240,242,0.6,-3268.7260231190094
4,240,242,0.8,-3302.5747361151675
4,240,243,0.2,-3165.319190942152
4,240,243,0.4,-3188.109373997877
4,240,243,0.6,-3222.0199070939425
4,240,243,0.8,-3254.616980593495
4,240,244,0.2,-3152.527960737275
4,240,244,0.4,-3175.945183761363
4,240,244,0.6,-3210.1945443425016
4,240,244,0.8,-3242.9366533486996
4,240,245,0.2,-3232.631503767905
4,240,245,0.4,-3254.626298327573
4,240,245,0.6,-3288.899675011233
4,240,245,0.8,-3322.263125876131
4,240,246,0.2,-3184.9946161783437
4,240,246,0.4,-3203.603027403994
4,240,246,0.6,-3235.521496266254
4,240,246,0.8,-3267.178641944016
4,240,247,0.2,-3188.391059889691
4,240,247,0.4,-3214.4134493156657
4,240,247,0.6,-3248.577146422961
4,240,247,0.8,-3281.0483572892
4,240,248,0.2,-3213.215438183968
4,240,248,0.4,-3236.9215232461065
4,240,248,0.6,-3271.9167701116376
4,240,248,0.8,-3305.3819749989343
4,240,249,0.2,-3205.262886207338
4,240,249,0.4,-3234.04740225807
4,240,249,0.6,-3271.6438751092364
4,240,249,0.8,-3306.7396572023326
4,240,250,0.2,-3159.5992850749426
4,240,250,0.4,-3185.3975765895493
4,240,250,0.6,-3221.3413976893853
4,240,250,0.8,-3255.4607221987367
4,240,251,0.2,-3143.766185571246
4,240,251,0.4,-3176.3291621520157
4,240,251,0.6,-3216.4826183998894
4,240,251,0.8,-3253.85274519435
4,240,252,0.2,-3209.01774866085
4,240,252,0.4,-3226.7724354389484
4,240,252,0.6,-3259.4920833120277
4,240,252,0.8,-3291.8645305820237
4,240,253,0.2,-3210.0430106101976
4,240,253,0.4,-3230.958315517747
4,240,253,0.6,-3265.7756031923004
4,240,253,0.8,-3300.026695750734
4,240,254,0.2,-3223.553079889297
4,240,254,0.4,-3243.290813646203
4,240,254,0.6,-3275.4307569700877
4,240,254,0.8,-3307.3209977693705
4,240,255,0.2,-3195.08135948578
4,240,255,0.4,-3223.1453066951553
4,240,255,0.6,-3260.2791135422094
4,240,255,0.8,-3294.9303682455366
4,240,256,0.2,-3207.7885308996447
4,240,256,0.4,-3227.951578294592
4,240,256,0.6,-3261.019302732179
4,240,256,0.8,-3293.529563821773
4,240,257,0.2,-3184.2953762628867
4,240,257,0.4,-3205.5940609876966
4,240,257,0.6,-3238.952783696697
4,240,257,0.8,-3271.282257437494
4,240,258,0.2,-3177.333695760928
4,240,258,0.4,-3203.380637169207
4,240,258,0.6,-3238.6845343390532
4,240,258,0.8,-3271.9744614303495
4,240,259,0.2,-3194.737563521653
4,240,259,0.4,-3222.955388629962
4,240,259,0.6,-3259.8806648897707
4,240,259,0.8,-3294.8667847175466
4,240,260,0.2,-3147.23458684
4,240,260,0.4,-3171.9898156622285
4,240,260,0.6,-3207.5871598375106
4,240,260,0.8,-3241.534758363203
4,240,261,0.2,-3181.596037643797
4,240,261,0.4,-3206.872868422267
4,240,261,0.6,-3242.7394769043613
4,240,261,0.8,-3277.1017413404597
4,240,262,0.2,-3208.7542296756346
4,240,262,0.4,-3232.030914174421
4,240,262,0.6,-3266.4001043073936
4,240,262,0.8,-3299.1518370292238
4,240,263,0.2,-3188.430888006429
4,240,263,0.4,-3214.019520979391
4,240,263,0.6,-3250.050558014378
4,240,263,0.8,-3284.2035639777687
4,240,264,0.2,-3180.5274449693543
4,240,264,0.4,-3199.906585896352
4,240,264,0.6,-3232.0450150365286
4,240,264,0.8,-3264.2541496728927
4,240,265,0.2,-3184.2026575155405
4,240,265,0.4,-3209.8405439667013
4,240,265,0.6,-3244.454002727858
4,240,265,0.8,-3277.551639223473
4,240,266,0.2,-3181.271068672927
4,240,266,0.4,-3205.8193967850902
4,240,266,0.6,-3240.7262468078397
4,240,266,0.8,-3274.4727774553367
4,240,267,0.2,-3152.595184941698
4,240,267,0.4,-3180.4386636860436
4,240,267,0.6,-3217.5577688632375
4,240,267,0.8,-3252.7180825603255
4,240,268,0.2,-3172.508189892415
4,240,268,0.4,-3191.003963497472
4,240,268,0.6,-3223.7145135877263
4,240,268,0.8,-3256.3902827426527
4,240,269,0.2,-3163.415809808338
4,240,269,0.4,-3192.58083301896
4,240,269,0.6,-3228.4276271594244
4,240,269,0.8,-3262.1460327901395
4,240,270,0.2,-3174.2218635584377
4,240,270,0.4,-3202.6166008082278
4,240,270,0.6,-3238.6728185602
4,240,270,0.8,-3272.5123050812845
4,240,271,0.2,-3147.5688919698932
4,240,271,0.4,-3170.446951844103
4,240,271,0.6,-3206.5115420945867
4,240,271,0.8,-3241.662188732362
4,240,272,0.2,-3183.70326645797
4,240,272,0.4,-3212.0159664620433
4,240,272,0.6,-3250.297586456084
4,240,272,0.8,-3286.540426122542
4,240,273,0.2,-3192.6065732596444
4,240,273,0.4,-3212.402202705015
4,240,273,0.6,-3245.620258767105
4,240,273,0.8,-3278.7300471759636
4,240,274,0.2,-3188.767102744193
4,240,274,0.4,-3217.3407889942755
4,240,274,0.6,-3255.186538318443
4,240,274,0.8,-3290.61045288834
4,240,275,0.2,-3179.1677722316144
4,240,275,0.4,-3205.4975604609353
4,240,275,0.6,-3242.0967691191136
4,240,275,0.8,-3277.026226829928
4,240,276,0.2,-3184.055617589222
4,240,276,0.4,-3215.2687040288283
4,240,276,0.6,-3253.536108696927
4,240,276,0.8,-3288.724914855876
4,240,277,0.2,-3189.0824150149515
4,240,277,0.4,-3217.3129198306306
4,240,277,0.6,-3252.9527151979282
4,240,277,0.8,-3286.6413253074006
4,240,278,0.2,-3212.724826109269
4,240,278,0.4,-3238.303451626428
4,240,278,0.6,-3273.5595506053537
4,240,278,0.8,-3307.149717047992
4,240,279,0.2,-3217.255163367972
4,240,279,0.4,-3240.990222431391
4,240,279,0.6,-3276.2719797049713
4,240,279,0.8,-3310.1142348028334
4,240,280,0.2,-3164.565694098753
4,240,280,0.4,-3186.014159695723
4,240,280,0.6,-3219.132723574623
4,240,280,0.8,-3251.639177222044
4,240,281,0.2,-3195.4624843127203
4,240,281,0.4,-3221.4752291532213
4,240,281,0.6,-3258.2663799523402
4,240,281,0.8,-3293.216126692242
4,240,282,0.2,-3141.7972215882437
4,240,282,0.4,-3169.578181875621
4,240,282,0.6,-3205.9640036359715
4,240,282,0.8,-3239.760819929384
4,240,283,0.2,-3135.7287964219345
4,240,283,0.4,-3162.1851262385453
4,240,283,0.6,-3199.0757455410594
4,240,283,0.8,-3233.824595559254
4,240,284,0.2,-3183.7594550648964
4,240,284,0.4,-3215.0481408669525
4,240,284,0.6,-3253.5547845851715
4,240,284,0.8,-3289.5088208074512
4,240,285,0.2,-3187.849510532499
4,240,285,0.4,-3212.798443771356
4,240,285,0.6,-3248.1210309699536
4,240,285,0.8,-3282.042482025491
4,240,286,0.2,-3181.369776436205
4,240,286,0.4,-3206.638898491952
4,240,286,0.6,-3241.5279835431093
4,240,286,0.8,-3274.978964255498
4,240,287,0.2,-3180.7267728499965
4,240,287,0.4,-3208.1910427306357
4,240,287,0.6,-3245.495736462295
4,240,287,0.8,-3280.789248429995
4,240,288,0.2,-3197.1064507590045
4,240,288,0.4,-3225.2773866551615
4,240,288,0.6,-3262.057555576889
4,240,288,0.8,-3296.702393379731
4,240,289,0.2,-3168.7171470622015
4,240,289,0.4,-3192.727849483891
4,240,289,0.6,-3227.2817071967434
4,240,289,0.8,-3260.5867660364456
4,240,290,0.2,-3187.0666018223205
4,240,290,0.4,-3210.923114077479
4,240,290,0.6,-3247.0885626684276
4,240,290,0.8,-3281.8885690029747
4,240,291,0.2,-3112.2105607524236
4,240,291,0.4,-3131.59368872684
4,240,291,0.6,-3163.7708489632137
4,240,291,0.8,-3195.1955756406805
4,240,292,0.2,-3161.3911694129347
4,240,292,0.4,-3183.4889110595277
4,240,292,0.6,-3215.5543320422466
4,240,292,0.8,-3246.882589516076
4,240,293,0.2,-3184.6053462877635
4,240,293,0.4,-3203.5827722991517
4,240,293,0.6,-3234.7612454280797
4,240,293,0.8,-3265.4278999268904
4,240,294,0.2,-3231.9177015528467
4,240,294,0.4,-3258.2209382754345
4,240,294,0.6,-3294.588740920567
4,240,294,0.8,-3329.3988506528885
4,240,295,0.2,-3177.347069356098
4,240,295,0.4,-3205.4010569822985
4,240,295,0.6,-3243.0759107245044
4,240,295,0.8,-3278.62053194131
4,240,296,0.2,-3178.9621751209243
4,240,296,0.4,-3203.7927056039944
4,240,296,0.6,-3238.1014076664705
4,240,296,0.8,-3271.1667338801353
4,240,297,0.2,-3185.242836687249
4,240,297,0.4,-3218.5346151936965
4,240,297,0.6,-3259.128354264988
4,240,297,0.8,-3296.427593586289
4,240,298,0.2,-3176.3732195716098
4,240,298,0.4,-3193.0448345222094
4,240,298,0.6,-3223.22772164244
4,240,298,0.8,-3253.671300997208
4,240,299,0.2,-3136.5781963741974
4,240,299,0.4,-3160.441766771509
4,240,299,0.6,-3195.4606166879576
4,240,299,0.8,-3228.9788116838836
4,240,300,0.2,-3144.591297003329
4,240,300,0.4,-3168.4381238588758
4,240,300,0.6,-3203.649531483922
4,240,300,0.8,-3237.845526390137
4,240,301,0.2,-3144.654154840856
4,240,301,0.4,-3170.847036400044
4,240,301,0.6,-3205.857601382354
4,240,301,0.8,-3238.9390396799
4,240,302,0.2,-3204.557888610968
4,240,302,0.4,-3233.247485012308
4,240,302,0.6,-3270.8887146297598
4,240,302,0.8,-3306.4051367191923
4,240,303,0.2,-3209.701726347902
4,240,303,0.4,-3230.5020204782722
4,240,303,0.6,-3264.1889378139795
4,240,303,0.8,-3297.459580060993
4,240,304,0.2,-3172.864654696882
4,240,304,0.4,-3198.3233595337197
4,240,304,0.6,-3233.3372085603496
4,240,304,0.8,-3266.705045894233
4,240,305,0.2,-3147.747067103815
4,240,305,0.4,-3173.012303724641
4,240,305,0.6,-3208.212591386853
4,240,305,0.8,-3242.173189688684
4,240,306,0.2,-3192.2881292904685
4,240,306,0.4,-3215.769143484981
4,240,306,0.6,-3248.969876060698
4,240,306,0.8,-3281.543273675011
4,240,307,0.2,-3179.7779991563916
4,240,307,0.4,-3207.4304717724963
4,240,307,0.6,-3243.4688021024995
4,240,307,0.8,-3277.2388188934237
4,240,308,0.2,-3175.9536367576466
4,240,308,0.4,-3192.712357890744
4,240,308,0.6,-3223.513027266954
4,240,308,0.8,-3254.3387494127555
4,240,309,0.2,-3166.9407802760898
4,240,309,0.4,-3197.481228300837
4,240,309,0.6,-3236.0626848581005
4,240,309,0.8,-3271.9097699120657
4,240,310,0.2,-3187.749622158238
4,240,310,0.4,-3213.587655017508
4,240,310,0.6,-3249.000714708477
4,240,310,0.8,-3282.8569645730586
4,240,311,0.2,-3184.922817348269
4,240,311,0.4,-3212.0503377422747
4,240,311,0.6,-3249.319763970104
4,240,311,0.8,-3284.7290810671843
4,240,312,0.2,-3145.0568570117057
4,240,312,0.4,-3165.486798539029
4,240,312,0.6,-3199.65514875405
4,240,312,0.8,-3233.0870185651092
4,240,313,0.2,-3184.5289906937523
4,240,313,0.4,-3206.7964771271354
4,240,313,0.6,-3241.4349716090264
4,240,313,0.8,-3274.943698755801
4,240,314,0.2,-3162.5269829586855
4,240,314,0.4,-3185.559919600345
4,240,314,0.6,-3219.2774756751214
4,240,314,0.8,-3251.8950179260873
4,240,315,0.2,-3243.4606052086738
4,240,315,0.4,-3264.581516787658
4,240,315,0.6,-3298.1086931248838
4,240,315,0.8,-3330.585976230678
4,240,316,0.2,-3194.4352366880894
4,240,316,0.4,-3217.142310410406
4,240,316,0.6,-3251.273145843207
4,240,316,0.8,-3284.621985418111
4,240,317,0.2,-3195.006032521462
4,240,317,0.4,-3224.272118478625
4,240,317,0.6,-3262.742696238537
4,240,317,0.8,-3298.9214920827317
4,240,318,0.2,-3158.986028457027
4,240,318,0.4,-3182.0571010925314
4,240,318,0.6,-3216.4893571125467
4,240,318,0.8,-3249.7491849828357
4,240,319,0.2,-3193.2706540981503
4,240,319,0.4,-3214.4574025334587
4,240,319,0.6,-3247.262301527866
4,240,319,0.8,-3279.25413252453
4,240,320,0.2,-3197.493896777977
4,240,320,0.4,-3219.48741220426
4,240,320,0.6,-3253.9926145382806
4,240,320,0.8,-3287.771570699073
4,240,321,0.2,-3164.5829758019536
4,240,321,0.4,-3189.0345796309466
4,240,321,0.6,-3222.627687788151
4,240,321,0.8,-3254.675536846725
4,240,322,0.2,-3203.255931562243
4,240,322,0.4,-3226.699976899882
4,240,322,0.6,-3259.9742553469887
4,240,322,0.8,-3292.00130503976
4,240,323,0.2,-3146.329775099026
4,240,323,0.4,-3172.6228154388273
4,240,323,0.6,-3209.2734710322447
4,240,323,0.8,-3243.9482836459288
4,240,324,0.2,-3158.5339949586423
4,240,324,0.4,-3181.6675964695833
4,240,324,0.6,-3215.992616722001
4,240,324,0.8,-3249.3638464716796
4,240,325,0.2,-3163.3152329178088
4,240,325,0.4,-3192.9702916821143
4,240,325,0.6,-3230.344293935148
4,240,325,0.8,-3265.2325513540354
4,240,326,0.2,-3143.167595256934
4,240,326,0.4,-3162.0035761496447
4,240,326,0.6,-3195.3600624866913
4,240,326,0.8,-3228.454071793666
4,240,327,0.2,-3176.61745158745
4,240,327,0.4,-3206.4804919598564
4,240,327,0.6,-3244.9015911316446
4,240,327,0.8,-3280.7443199889904
4,240,328,0.2,-3208.6973741448874
4,240,328,0.4,-3233.0744249750696
4,240,328,0.6,-3269.764736615097
4,240,328,0.8,-3304.9005397506053
4,240,329,0.2,-3157.137714133567
4,240,329,0.4,-3179.93896886509
4,240,329,0.6,-3213.249369704572
4,240,329,0.8,-3245.7840885062606
4,240,330,0.2,-3219.097045862915
4,240,330,0.4,-3246.3477921606527
4,240,330,0.6,-3283.2234075638708
4,240,330,0.8,-3317.8684835932845
4,240,331,0.2,-3209.761566165823
4,240,331,0.4,-3233.5432737012334
4,240,331,0.6,-3266.9719053187873
4,240,331,0.8,-3299.097932978173
4,240,332,0.2,-3141.9272712083775
4,240,332,0.4,-3171.079131286463
4,240,332,0.6,-3209.0030983568645
4,240,332,0.8,-3244.744093678927
4,240,333,0.2,-3158.7902994232345
4,240,333,0.4,-3187.622090963806
4,240,333,0.6,-3224.8002405493635
4,240,333,0.8,-3259.501995415995
4,240,334,0.2,-3187.797479480755
4,240,334,0.4,-3215.1898741033356
4,240,334,0.6,-3251.317336571328
4,240,334,0.8,-3285.4178509159565
4,240,335,0.2,-3196.57346866627
4,240,335,0.4,-3223.9722100387057
4,240,335,0.6,-3261.148394130091
4,240,335,0.8,-3296.2269599929455
4,240,336,0.2,-3158.7323770828352
4,240,336,0.4,-3188.9787606243053
4,240,336,0.6,-3227.3506692807614
4,240,336,0.8,-3263.362531021289
4,240,337,0.2,-3154.02974833176
4,240,337,0.4,-3177.7800277129145
4,240,337,0.6,-3212.2931952131903
4,240,337,0.8,-3245.6533379491184
4,240,338,0.2,-3172.9817264288604
4,240,338,0.4,-3199.7749707665234
4,240,338,0.6,-3235.927459048593
4,240,338,0.8,-3269.7714225719856
4,240,339,0.2,-3190.6110564354867
