p0,T,Iter,p,Estimator,Expected_Tau
4,240,420,6,Joint-BMA,0.20000000000000004
4,240,420,6,Geom-BMA,0.2
4,240,420,7,Joint-BMA,0.2
4,240,420,8,Joint-BMA,0.2
4,240,420,9,Joint-BMA,0.2
4,240,421,2,Joint-BMA,0.2
4,240,421,2,Geom-BMA,0.2
4,240,421,3,Joint-BMA,0.2
4,240,421,3,Geom-BMA,0.2
4,240,421,4,Joint-BMA,0.2
4,240,421,4,Geom-BMA,0.2
4,240,421,5,Joint-BMA,0.2
4,240,421,5,Geom-BMA,0.2
4,240,421,6,Joint-BMA,0.2
4,240,422,2,Joint-BMA,0.2
4,240,422,2,Geom-BMA,0.2
4,240,422,3,Joint-BMA,0.2
4,240,422,3,Geom-BMA,0.2
4,240,422,4,Joint-BMA,0.2
4,240,422,4,Geom-BMA,0.2
4,240,422,5,Joint-BMA,0.2
4,240,422,5,Geom-BMA,0.2
4,240,422,6,Joint-BMA,0.2
4,240,422,6,Geom-BMA,0.20000000000000004
4,240,422,7,Joint-BMA,0.19999999999999998
4,240,422,8,Joint-BMA,0.2
4,240,422,9,Joint-BMA,0.19999999999999998
4,240,423,2,Joint-BMA,0.2
4,240,423,2,Geom-BMA,0.2
4,240,423,3,Joint-BMA,0.2
4,240,423,3,Geom-BMA,0.2
4,240,423,4,Joint-BMA,0.2
4,240,423,4,Geom-BMA,0.2
4,240,423,5,Joint-BMA,0.2
4,240,423,6,Joint-BMA,0.2
4,240,424,2,Joint-BMA,0.2
4,240,424,2,Geom-BMA,0.2
4,240,424,3,Joint-BMA,0.2
4,240,424,3,Geom-BMA,0.2
4,240,424,4,Joint-BMA,0.2
4,240,424,4,Geom-BMA,0.2
4,240,424,5,Joint-BMA,0.2
4,240,424,5,Geom-BMA,0.2
4,240,424,6,Joint-BMA,0.2
4,240,424,6,Geom-BMA,0.2
4,240,424,7,Joint-BMA,0.2
4,240,424,8,Joint-BMA,0.20000000000000004
4,240,425,2,Joint-BMA,0.2
4,240,425,2,Geom-BMA,0.2
4,240,425,3,Joint-BMA,0.2
4,240,425,3,Geom-BMA,0.2
4,240,425,4,Joint-BMA,0.2
4,240,425,4,Geom-BMA,0.2
4,240,425,5,Joint-BMA,0.2
4,240,425,5,Geom-BMA,0.2
4,240,425,6,Joint-BMA,0.2
4,240,425,7,Joint-BMA,0.2
4,240,426,2,Joint-BMA,0.20000000000000004
4,240,426,2,Geom-BMA,0.2
4,240,426,3,Joint-BMA,0.19999999999999998
4,240,426,3,Geom-BMA,0.2
4,240,426,4,Joint-BMA,0.19999999999999998
4,240,426,4,Geom-BMA,0.2
4,240,426,5,Joint-BMA,0.2
4,240,426,5,Geom-BMA,0.2
4,240,426,6,Joint-BMA,0.2
4,240,426,7,Joint-BMA,0.2
4,240,427,2,Joint-BMA,0.2
4,240,427,2,Geom-BMA,0.2
4,240,427,3,Joint-BMA,0.2
4,240,427,3,Geom-BMA,0.2
4,240,427,4,Joint-BMA,0.2
4,240,427,4,Geom-BMA,0.2
4,240,427,5,Joint-BMA,0.2
4,240,427,5,Geom-BMA,0.2
4,240,427,6,Joint-BMA,0.2
4,240,427,7,Joint-BMA,0.2
4,240,427,11,Joint-BMA,0.2
4,240,428,2,Joint-BMA,0.2
4,240,428,2,Geom-BMA,0.2
4,240,428,3,Joint-BMA,0.2
4,240,428,3,Geom-BMA,0.19999999999999998
4,240,428,4,Joint-BMA,0.2
4,240,428,4,Geom-BMA,0.2
4,240,428,5,Joint-BMA,0.2
4,240,428,5,Geom-BMA,0.2
4,240,428,6,Joint-BMA,0.2
4,240,429,2,Joint-BMA,0.2
4,240,429,2,Geom-BMA,0.2
4,240,429,3,Joint-BMA,0.2
4,240,429,3,Geom-BMA,0.2
4,240,429,4,Joint-BMA,0.2
4,240,429,4,Geom-BMA,0.2
4,240,429,5,Joint-BMA,0.2
4,240,429,5,Geom-BMA,0.20000000000000004
4,240,429,6,Joint-BMA,0.2
4,240,429,6,Geom-BMA,0.2
4,240,429,7,Joint-BMA,0.2
4,240,429,8,Joint-BMA,0.2
4,240,430,2,Joint-BMA,0.19999999999999998
4,240,430,2,Geom-BMA,0.2
4,240,430,3,Joint-BMA,0.2
4,240,430,3,Geom-BMA,0.2
4,240,430,4,Joint-BMA,0.2
4,240,430,4,Geom-BMA,0.2
4,240,430,5,Joint-BMA,0.2
4,240,431,2,Joint-BMA,0.2
4,240,431,2,Geom-BMA,0.2
4,240,431,3,Joint-BMA,0.2
4,240,431,3,Geom-BMA,0.2
4,240,431,4,Joint-BMA,0.2
4,240,431,4,Geom-BMA,0.2
4,240,431,5,Joint-BMA,0.2
4,240,431,6,Joint-BMA,0.20000000000000004
4,240,431,7,Joint-BMA,0.2
4,240,432,2,Joint-BMA,0.2
4,240,432,2,Geom-BMA,0.2
4,240,432,3,Joint-BMA,0.19999999999999998
4,240,432,3,Geom-BMA,0.2
4,240,432,4,Joint-BMA,0.2
4,240,432,4,Geom-BMA,0.2
4,240,432,5,Joint-BMA,0.2
4,240,432,5,Geom-BMA,0.2
4,240,432,6,Joint-BMA,0.2
4,240,432,6,Geom-BMA,0.2
4,240,432,7,Joint-BMA,0.20000000000000004
4,240,432,8,Joint-BMA,0.2
4,240,432,9,Joint-BMA,0.2
4,240,433,2,Joint-BMA,0.2
4,240,433,2,Geom-BMA,0.2
4,240,433,3,Joint-BMA,0.2
4,240,433,3,Geom-BMA,0.2
4,240,433,4,Joint-BMA,0.2
4,240,433,4,Geom-BMA,0.2
4,240,433,5,Joint-BMA,0.2
4,240,433,5,Geom-BMA,0.2
4,240,433,6,Joint-BMA,0.2
4,240,433,7,Joint-BMA,0.2
4,240,433,8,Joint-BMA,0.2
4,240,433,9,Joint-BMA,0.2
4,240,433,10,Joint-BMA,0.2
4,240,434,4,Geom-BMA,0.2
4,240,434,5,Geom-BMA,0.2
4,240,434,6,Joint-BMA,0.2
4,240,434,6,Geom-BMA,0.2
4,240,434,7,Joint-BMA,0.2
4,240,434,7,Geom-BMA,0.2
4,240,434,8,Joint-BMA,0.2
4,240,434,8,Geom-BMA,0.2
4,240,434,9,Joint-BMA,0.2
4,240,434,9,Geom-BMA,0.19999999999999998
4,240,434,10,Joint-BMA,0.2
4,240,434,10,Geom-BMA,0.2
4,240,434,11,Joint-BMA,0.2
4,240,434,11,Geom-BMA,0.20000000000000004
4,240,434,12,Joint-BMA,0.2
4,240,434,12,Geom-BMA,0.2
4,240,435,2,Joint-BMA,0.2
4,240,435,2,Geom-BMA,0.2
4,240,435,3,Joint-BMA,0.19999999999999998
4,240,435,3,Geom-BMA,0.2
4,240,435,4,Joint-BMA,0.2
4,240,435,4,Geom-BMA,0.2
4,240,435,5,Joint-BMA,0.2
4,240,436,2,Joint-BMA,0.2
4,240,436,2,Geom-BMA,0.20000000000000004
4,240,436,3,Joint-BMA,0.20000000000000004
4,240,436,3,Geom-BMA,0.2
4,240,436,4,Joint-BMA,0.2
4,240,436,4,Geom-BMA,0.2
4,240,436,5,Joint-BMA,0.2
4,240,436,5,Geom-BMA,0.2
4,240,436,6,Joint-BMA,0.2
4,240,436,7,Joint-BMA,0.20000000000000004
4,240,437,2,Joint-BMA,0.2
4,240,437,2,Geom-BMA,0.2
4,240,437,3,Joint-BMA,0.2
4,240,437,3,Geom-BMA,0.2
4,240,437,4,Joint-BMA,0.2
4,240,437,4,Geom-BMA,0.2
4,240,437,5,Joint-BMA,0.2
4,240,437,5,Geom-BMA,0.2
4,240,437,6,Joint-BMA,0.2
4,240,438,2,Joint-BMA,0.19999999999999998
4,240,438,2,Geom-BMA,0.2
4,240,438,3,Joint-BMA,0.2
4,240,438,3,Geom-BMA,0.2
4,240,438,4,Joint-BMA,0.2
4,240,438,4,Geom-BMA,0.2
4,240,438,5,Joint-BMA,0.2
4,240,438,5,Geom-BMA,0.19999999999999998
4,240,438,6,Joint-BMA,0.19999999999999998
4,240,438,6,Geom-BMA,0.2
4,240,438,7,Joint-BMA,0.2
4,240,438,7,Geom-BMA,0.2
4,240,438,8,Joint-BMA,0.2
4,240,438,9,Joint-BMA,0.2
4,240,438,10,Joint-BMA,0.2
4,240,439,2,Joint-BMA,0.2
4,240,439,2,Geom-BMA,0.2
4,240,439,3,Joint-BMA,0.2
4,240,439,3,Geom-BMA,0.20000000000000004
4,240,439,4,Joint-BMA,0.2
4,240,439,4,Geom-BMA,0.2
4,240,439,5,Joint-BMA,0.2
4,240,439,5,Geom-BMA,0.2
4,240,439,6,Joint-BMA,0.2
4,240,439,7,Joint-BMA,0.2
4,240,439,8,Joint-BMA,0.20000000000000004
4,240,439,9,Joint-BMA,0.2
4,240,440,2,Joint-BMA,0.2
4,240,440,2,Geom-BMA,0.2
4,240,440,3,Joint-BMA,0.2
4,240,440,3,Geom-BMA,0.2
4,240,440,4,Joint-BMA,0.2
4,240,440,5,Joint-BMA,0.2
4,240,441,2,Joint-BMA,0.2
4,240,441,2,Geom-BMA,0.2
4,240,441,3,Joint-BMA,0.2
4,240,441,3,Geom-BMA,0.2
4,240,441,4,Joint-BMA,0.20000000000000004
4,240,441,4,Geom-BMA,0.2
4,240,441,5,Joint-BMA,0.2
4,240,441,6,Joint-BMA,0.2
4,240,441,7,Joint-BMA,0.2
4,240,442,2,Geom-BMA,0.2
4,240,442,3,Joint-BMA,0.2
4,240,442,3,Geom-BMA,0.2
4,240,442,4,Joint-BMA,0.20000000000000004
4,240,442,4,Geom-BMA,0.2
4,240,442,5,Joint-BMA,0.2
4,240,442,5,Geom-BMA,0.2
4,240,442,6,Joint-BMA,0.2
4,240,442,6,Geom-BMA,0.2
4,240,442,7,Joint-BMA,0.2
4,240,442,8,Joint-BMA,0.20000000000000004
4,240,442,9,Joint-BMA,0.2
4,240,442,10,Joint-BMA,0.2
4,240,442,11,Joint-BMA,0.2
4,240,442,12,Joint-BMA,0.2
4,240,443,2,Geom-BMA,0.2
4,240,443,3,Geom-BMA,0.2
4,240,443,4,Joint-BMA,0.2
4,240,443,4,Geom-BMA,0.2
4,240,443,5,Joint-BMA,0.2
4,240,443,5,Geom-BMA,0.2
4,240,443,6,Joint-BMA,0.2
4,240,443,6,Geom-BMA,0.2
4,240,443,7,Joint-BMA,0.2
4,240,443,7,Geom-BMA,0.19999999999999998
4,240,443,8,Joint-BMA,0.2
4,240,443,8,Geom-BMA,0.2
4,240,443,9,Joint-BMA,0.2
4,240,443,9,Geom-BMA,0.19999999999999998
4,240,443,10,Joint-BMA,0.2
4,240,443,10,Geom-BMA,0.2
4,240,443,11,Joint-BMA,0.2
4,240,443,11,Geom-BMA,0.2
4,240,443,12,Joint-BMA,0.2
4,240,443,12,Geom-BMA,0.2
4,240,444,2,Joint-BMA,0.2
4,240,444,2,Geom-BMA,0.20000000000000004
4,240,444,3,Joint-BMA,0.2
4,240,444,3,Geom-BMA,0.2
4,240,444,4,Joint-BMA,0.2
4,240,444,4,Geom-BMA,0.20000000000000004
4,240,444,5,Joint-BMA,0.2
4,240,444,5,Geom-BMA,0.2
4,240,444,6,Joint-BMA,0.2
4,240,444,7,Joint-BMA,0.2
4,240,444,8,Joint-BMA,0.20000000000000004
4,240,444,9,Joint-BMA,0.19999999999999998
4,240,444,10,Joint-BMA,0.2
4,240,444,11,Joint-BMA,0.2
4,240,444,12,Joint-BMA,0.2
4,240,445,2,Joint-BMA,0.19999999999999998
4,240,445,2,Geom-BMA,0.2
4,240,445,3,Joint-BMA,0.2
4,240,445,3,Geom-BMA,0.2
4,240,445,4,Joint-BMA,0.2
4,240,445,4,Geom-BMA,0.2
4,240,445,5,Joint-BMA,0.2
4,240,445,5,Geom-BMA,0.2
4,240,445,6,Joint-BMA,0.2
4,240,445,6,Geom-BMA,0.2
4,240,445,7,Joint-BMA,0.2
4,240,445,7,Geom-BMA,0.19999999999999998
4,240,445,8,Joint-BMA,0.2
4,240,445,8,Geom-BMA,0.20000000000000004
4,240,445,9,Joint-BMA,0.2
4,240,445,10,Joint-BMA,0.2
4,240,445,11,Joint-BMA,0.2
4,240,445,12,Joint-BMA,0.2
4,240,446,2,Geom-BMA,0.19999999999999998
4,240,446,3,Joint-BMA,0.2
4,240,446,3,Geom-BMA,0.20000000000000004
4,240,446,4,Joint-BMA,0.2
4,240,446,4,Geom-BMA,0.2
4,240,446,5,Joint-BMA,0.20000000000000004
4,240,446,5,Geom-BMA,0.2
4,240,446,6,Joint-BMA,0.2
4,240,446,6,Geom-BMA,0.2
4,240,446,7,Joint-BMA,0.2
4,240,446,7,Geom-BMA,0.2
4,240,446,8,Joint-BMA,0.2
4,240,446,8,Geom-BMA,0.2
4,240,446,9,Joint-BMA,0.2
4,240,446,9,Geom-BMA,0.2
4,240,446,10,Joint-BMA,0.2
4,240,446,11,Joint-BMA,0.2
4,240,446,12,Joint-BMA,0.2
4,240,447,2,Joint-BMA,0.2
4,240,447,2,Geom-BMA,0.2
4,240,447,3,Joint-BMA,0.2
4,240,447,3,Geom-BMA,0.2
4,240,447,4,Joint-BMA,0.2
4,240,447,4,Geom-BMA,0.2
4,240,447,5,Joint-BMA,0.2
4,240,447,5,Geom-BMA,0.2
4,240,447,6,Joint-BMA,0.2
4,240,447,6,Geom-BMA,0.2
4,240,447,7,Joint-BMA,0.2
4,240,447,7,Geom-BMA,0.2
4,240,447,8,Joint-BMA,0.2
4,240,447,8,Geom-BMA,0.2
4,240,447,9,Joint-BMA,0.19999999999999998
4,240,447,9,Geom-BMA,0.2
4,240,447,10,Joint-BMA,0.2
4,240,447,11,Joint-BMA,0.2
4,240,447,12,Joint-BMA,0.2
4,240,448,2,Joint-BMA,0.2
4,240,448,2,Geom-BMA,0.2
4,240,448,3,Joint-BMA,0.2
4,240,448,3,Geom-BMA,0.2
4,240,448,4,Joint-BMA,0.2
4,240,448,4,Geom-BMA,0.2
4,240,448,5,Joint-BMA,0.2
4,240,448,5,Geom-BMA,0.2
4,240,448,6,Joint-BMA,0.20000000000000004
4,240,448,7,Joint-BMA,0.2
4,240,449,2,Joint-BMA,0.2
4,240,449,2,Geom-BMA,0.19999999999999998
4,240,449,3,Joint-BMA,0.2
4,240,449,3,Geom-BMA,0.2
4,240,449,4,Joint-BMA,0.19999999999999998
4,240,449,4,Geom-BMA,0.2
4,240,449,5,Joint-BMA,0.2
4,240,449,5,Geom-BMA,0.2
4,240,449,6,Joint-BMA,0.2
4,240,450,2,Geom-BMA,0.2
4,240,450,3,Joint-BMA,0.2
4,240,450,3,Geom-BMA,0.2
4,240,450,4,Joint-BMA,0.2
4,240,450,4,Geom-BMA,0.2
4,240,450,5,Joint-BMA,0.2
4,240,450,5,Geom-BMA,0.2
4,240,450,6,Joint-BMA,0.2
4,240,450,7,Joint-BMA,0.2
4,240,451,2,Joint-BMA,0.2
4,240,451,2,Geom-BMA,0.20000000000000004
4,240,451,3,Joint-BMA,0.2
4,240,451,3,Geom-BMA,0.2
4,240,451,4,Joint-BMA,0.2
4,240,451,4,Geom-BMA,0.2
4,240,451,5,Joint-BMA,0.2
4,240,451,5,Geom-BMA,0.2
4,240,451,6,Joint-BMA,0.2
4,240,451,7,Joint-BMA,0.2
4,240,452,2,Joint-BMA,0.2
4,240,452,2,Geom-BMA,0.2
4,240,452,3,Joint-BMA,0.2
4,240,452,3,Geom-BMA,0.2
4,240,452,4,Joint-BMA,0.2
4,240,452,4,Geom-BMA,0.20000000000000004
4,240,452,5,Joint-BMA,0.2
4,240,452,6,Joint-BMA,0.20000000000000004
4,240,452,7,Joint-BMA,0.2
4,240,453,2,Joint-BMA,0.2
4,240,453,2,Geom-BMA,0.2
4,240,453,3,Joint-BMA,0.2
4,240,453,3,Geom-BMA,0.2
4,240,453,4,Joint-BMA,0.2
4,240,453,4,Geom-BMA,0.2
4,240,453,5,Joint-BMA,0.2
4,240,453,5,Geom-BMA,0.2
4,240,453,6,Joint-BMA,0.2
4,240,453,6,Geom-BMA,0.2
4,240,453,7,Joint-BMA,0.2
4,240,453,7,Geom-BMA,0.2
4,240,453,8,Joint-BMA,0.2
4,240,453,8,Geom-BMA,0.2
4,240,453,9,Joint-BMA,0.2
4,240,453,10,Joint-BMA,0.2
4,240,453,11,Joint-BMA,0.20000000000000004
4,240,453,12,Joint-BMA,0.2
4,240,454,2,Joint-BMA,0.19999999999999998
4,240,454,2,Geom-BMA,0.2
4,240,454,3,Joint-BMA,0.2
4,240,454,3,Geom-BMA,0.2
4,240,454,4,Joint-BMA,0.19999999999999998
4,240,454,4,Geom-BMA,0.2
4,240,454,5,Joint-BMA,0.2
4,240,455,2,Joint-BMA,0.2
4,240,455,2,Geom-BMA,0.2
4,240,455,3,Joint-BMA,0.20000000000000004
4,240,455,3,Geom-BMA,0.20000000000000004
4,240,455,4,Joint-BMA,0.20000000000000004
4,240,455,4,Geom-BMA,0.19999999999999998
4,240,455,5,Joint-BMA,0.2
4,240,455,5,Geom-BMA,0.2
4,240,455,6,Joint-BMA,0.2
4,240,455,6,Geom-BMA,0.2
4,240,455,7,Joint-BMA,0.2
4,240,455,7,Geom-BMA,0.19999999999999998
4,240,455,8,Joint-BMA,0.2
4,240,455,9,Joint-BMA,0.2
4,240,455,10,Joint-BMA,0.2
4,240,455,11,Joint-BMA,0.2
4,240,455,12,Joint-BMA,0.2
4,240,456,2,Joint-BMA,0.2
4,240,456,2,Geom-BMA,0.2
4,240,456,3,Joint-BMA,0.2
4,240,456,3,Geom-BMA,0.2
4,240,456,4,Joint-BMA,0.2
4,240,456,4,Geom-BMA,0.19999999999999998
4,240,456,5,Joint-BMA,0.2
4,240,456,5,Geom-BMA,0.2
4,240,456,6,Joint-BMA,0.2
4,240,456,7,Joint-BMA,0.2
4,240,456,8,Joint-BMA,0.2
4,240,457,2,Joint-BMA,0.2
4,240,457,2,Geom-BMA,0.2
4,240,457,3,Joint-BMA,0.2
4,240,457,3,Geom-BMA,0.2
4,240,457,4,Joint-BMA,0.2
4,240,457,4,Geom-BMA,0.2
4,240,457,5,Joint-BMA,0.2
4,240,457,5,Geom-BMA,0.2
4,240,457,6,Joint-BMA,0.20000000000000004
4,240,457,7,Joint-BMA,0.2
4,240,457,8,Joint-BMA,0.2
4,240,458,2,Geom-BMA,0.2
4,240,458,3,Geom-BMA,0.2
4,240,458,4,Joint-BMA,0.20000000000000004
4,240,458,4,Geom-BMA,0.2
4,240,458,5,Joint-BMA,0.2
4,240,458,5,Geom-BMA,0.2
4,240,458,6,Joint-BMA,0.19999999999999998
4,240,458,6,Geom-BMA,0.2
4,240,458,7,Joint-BMA,0.2
4,240,458,7,Geom-BMA,0.2
4,240,458,8,Joint-BMA,0.2
4,240,458,8,Geom-BMA,0.2
4,240,458,9,Joint-BMA,0.2
4,240,458,9,Geom-BMA,0.2
4,240,458,10,Joint-BMA,0.2
4,240,458,10,Geom-BMA,0.2
4,240,458,11,Joint-BMA,0.2
4,240,458,12,Joint-BMA,0.2
4,240,459,2,Joint-BMA,0.2
4,240,459,2,Geom-BMA,0.20000000000000004
4,240,459,3,Joint-BMA,0.2
4,240,459,3,Geom-BMA,0.2
4,240,459,4,Joint-BMA,0.2
4,240,459,4,Geom-BMA,0.2
4,240,459,5,Joint-BMA,0.2
4,240,459,5,Geom-BMA,0.2
4,240,459,6,Joint-BMA,0.2
4,240,459,6,Geom-BMA,0.2
4,240,459,7,Joint-BMA,0.2
4,240,459,8,Joint-BMA,0.19999999999999998
4,240,459,9,Joint-BMA,0.2
4,240,459,10,Joint-BMA,0.2
4,240,459,11,Joint-BMA,0.2
4,240,459,12,Joint-BMA,0.2
4,240,460,2,Joint-BMA,0.2
4,240,460,2,Geom-BMA,0.2
4,240,460,3,Joint-BMA,0.2
4,240,460,3,Geom-BMA,0.2
4,240,460,4,Joint-BMA,0.2
4,240,460,4,Geom-BMA,0.2
4,240,460,5,Joint-BMA,0.2
4,240,460,5,Geom-BMA,0.2
4,240,460,6,Joint-BMA,0.2
4,240,460,6,Geom-BMA,0.19999999999999998
4,240,460,7,Joint-BMA,0.20000000000000004
4,240,460,8,Joint-BMA,0.2
4,240,460,9,Joint-BMA,0.2
4,240,460,10,Joint-BMA,0.2
4,240,461,2,Geom-BMA,0.19999999999999998
4,240,461,3,Joint-BMA,0.2
4,240,461,3,Geom-BMA,0.20000000000000004
4,240,461,4,Joint-BMA,0.2
4,240,461,4,Geom-BMA,0.2
4,240,461,5,Joint-BMA,0.2
4,240,461,5,Geom-BMA,0.2
4,240,462,2,Joint-BMA,0.2
4,240,462,2,Geom-BMA,0.2
4,240,462,3,Joint-BMA,0.2
4,240,462,3,Geom-BMA,0.2
4,240,462,4,Joint-BMA,0.2
4,240,462,4,Geom-BMA,0.2
4,240,462,5,Joint-BMA,0.2
4,240,462,5,Geom-BMA,0.2
4,240,462,6,Joint-BMA,0.2
4,240,462,7,Joint-BMA,0.2
4,240,462,8,Joint-BMA,0.2
4,240,462,9,Joint-BMA,0.2
4,240,462,10,Joint-BMA,0.20000000000000004
4,240,462,11,Joint-BMA,0.2
4,240,463,2,Geom-BMA,0.2
4,240,463,3,Joint-BMA,0.20000000000000004
4,240,463,3,Geom-BMA,0.2
4,240,463,4,Joint-BMA,0.19999999999999998
4,240,463,4,Geom-BMA,0.2
4,240,463,5,Joint-BMA,0.2
4,240,463,5,Geom-BMA,0.2
4,240,463,6,Geom-BMA,0.2
4,240,463,7,Joint-BMA,0.19999999999999998
4,240,463,7,Geom-BMA,0.2
4,240,463,8,Joint-BMA,0.2
4,240,463,8,Geom-BMA,0.2
4,240,463,9,Joint-BMA,0.2
4,240,463,9,Geom-BMA,0.2
4,240,463,10,Joint-BMA,0.2
4,240,463,10,Geom-BMA,0.2
4,240,463,11,Joint-BMA,0.2
4,240,463,11,Geom-BMA,0.2
4,240,463,12,Joint-BMA,0.2
4,240,463,12,Geom-BMA,0.2
4,240,464,2,Joint-BMA,0.2
4,240,464,2,Geom-BMA,0.2
4,240,464,3,Joint-BMA,0.20000000000000004
4,240,464,3,Geom-BMA,0.2
4,240,464,4,Joint-BMA,0.2
4,240,464,4,Geom-BMA,0.2
4,240,464,5,Joint-BMA,0.2
4,240,465,2,Joint-BMA,0.2
4,240,465,2,Geom-BMA,0.2
4,240,465,3,Joint-BMA,0.2
4,240,465,3,Geom-BMA,0.2
4,240,465,4,Joint-BMA,0.2
4,240,465,4,Geom-BMA,0.2
4,240,465,5,Joint-BMA,0.2
4,240,466,2,Joint-BMA,0.2
4,240,466,2,Geom-BMA,0.2
4,240,466,3,Joint-BMA,0.19999999999999998
4,240,466,3,Geom-BMA,0.2
4,240,466,4,Joint-BMA,0.2
4,240,466,4,Geom-BMA,0.2
4,240,466,5,Joint-BMA,0.2
4,240,466,5,Geom-BMA,0.2
4,240,466,6,Joint-BMA,0.2
4,240,467,2,Geom-BMA,0.2
4,240,467,3,Joint-BMA,0.2
4,240,467,3,Geom-BMA,0.2
4,240,467,4,Joint-BMA,0.20000000000000004
4,240,467,4,Geom-BMA,0.2
4,240,467,5,Joint-BMA,0.2
4,240,467,5,Geom-BMA,0.2
4,240,467,6,Joint-BMA,0.2
4,240,467,6,Geom-BMA,0.2
4,240,467,7,Joint-BMA,0.2
4,240,467,7,Geom-BMA,0.2
4,240,467,8,Joint-BMA,0.2
4,240,467,9,Joint-BMA,0.2
4,240,467,10,Joint-BMA,0.2
4,240,467,11,Joint-BMA,0.2
4,240,468,2,Joint-BMA,0.2
4,240,468,2,Geom-BMA,0.20000000000000004
4,240,468,3,Joint-BMA,0.2
4,240,468,3,Geom-BMA,0.2
4,240,468,4,Joint-BMA,0.2
4,240,468,4,Geom-BMA,0.2
4,240,468,5,Joint-BMA,0.2
4,240,468,5,Geom-BMA,0.20000000000000004
4,240,468,6,Joint-BMA,0.19999999999999998
4,240,468,6,Geom-BMA,0.2
4,240,468,7,Joint-BMA,0.2
4,240,468,7,Geom-BMA,0.2
4,240,468,8,Joint-BMA,0.19999999999999998
4,240,468,9,Joint-BMA,0.2
4,240,468,10,Joint-BMA,0.2
4,240,468,11,Joint-BMA,0.2
4,240,468,12,Joint-BMA,0.19999999999999998
4,240,469,2,Joint-BMA,0.2
4,240,469,2,Geom-BMA,0.2
4,240,469,3,Joint-BMA,0.20000000000000004
4,240,469,3,Geom-BMA,0.2
4,240,469,4,Joint-BMA,0.2
4,240,469,4,Geom-BMA,0.2
4,240,469,5,Joint-BMA,0.2
4,240,470,2,Joint-BMA,0.2
4,240,470,2,Geom-BMA,0.2
4,240,470,3,Joint-BMA,0.2
4,240,470,3,Geom-BMA,0.19999999999999998
4,240,470,4,Joint-BMA,0.20000000000000004
4,240,470,4,Geom-BMA,0.2
4,240,470,5,Joint-BMA,0.2
4,240,471,2,Geom-BMA,0.2
4,240,471,3,Joint-BMA,0.2
4,240,471,3,Geom-BMA,0.2
4,240,471,4,Joint-BMA,0.2
4,240,471,4,Geom-BMA,0.2
4,240,471,5,Joint-BMA,0.2
4,240,471,5,Geom-BMA,0.2
4,240,471,6,Joint-BMA,0.2
4,240,471,6,Geom-BMA,0.2
4,240,471,7,Joint-BMA,0.2
4,240,471,7,Geom-BMA,0.2
4,240,471,8,Joint-BMA,0.2
4,240,471,9,Joint-BMA,0.2
4,240,471,10,Joint-BMA,0.2
4,240,471,11,Joint-BMA,0.2
4,240,471,12,Joint-BMA,0.2
4,240,472,2,Geom-BMA,0.2
4,240,472,3,Joint-BMA,0.2
4,240,472,3,Geom-BMA,0.2
4,240,472,4,Joint-BMA,0.2
4,240,472,4,Geom-BMA,0.2
4,240,472,5,Joint-BMA,0.2
4,240,472,5,Geom-BMA,0.2
4,240,472,6,Joint-BMA,0.2
4,240,472,6,Geom-BMA,0.2
4,240,472,7,Joint-BMA,0.20000000000000004
4,240,472,7,Geom-BMA,0.2
4,240,472,8,Joint-BMA,0.2
4,240,472,8,Geom-BMA,0.2
4,240,472,9,Joint-BMA,0.2
4,240,472,10,Joint-BMA,0.20000000000000004
4,240,472,11,Joint-BMA,0.20000000000000004
4,240,473,2,Geom-BMA,0.2
4,240,473,3,Joint-BMA,0.2
4,240,473,3,Geom-BMA,0.2
4,240,473,4,Joint-BMA,0.2
4,240,473,4,Geom-BMA,0.2
4,240,473,5,Joint-BMA,0.2
4,240,473,5,Geom-BMA,0.2
4,240,473,6,Joint-BMA,0.19999999999999998
4,240,474,2,Joint-BMA,0.2
4,240,474,2,Geom-BMA,0.19999999999999998
4,240,474,3,Joint-BMA,0.2
4,240,474,3,Geom-BMA,0.2
4,240,474,4,Joint-BMA,0.2
4,240,474,4,Geom-BMA,0.20000000000000004
4,240,474,5,Joint-BMA,0.2
4,240,474,5,Geom-BMA,0.2
4,240,474,6,Joint-BMA,0.2
4,240,474,7,Joint-BMA,0.2
4,240,474,8,Joint-BMA,0.2
4,240,474,9,Joint-BMA,0.2
4,240,474,10,Joint-BMA,0.2
4,240,474,11,Joint-BMA,0.2
4,240,474,12,Joint-BMA,0.2
4,240,475,2,Joint-BMA,0.2
4,240,475,2,Geom-BMA,0.2
4,240,475,3,Joint-BMA,0.20000000000000004
4,240,475,3,Geom-BMA,0.2
4,240,476,3,Joint-BMA,0.2
4,240,476,3,Geom-BMA,0.2
4,240,476,4,Joint-BMA,0.2
4,240,476,4,Geom-BMA,0.2
4,240,476,5,Joint-BMA,0.2
4,240,476,5,Geom-BMA,0.2
4,240,476,6,Joint-BMA,0.2
4,240,476,6,Geom-BMA,0.2
4,240,476,7,Joint-BMA,0.2
4,240,476,7,Geom-BMA,0.2
4,240,476,8,Joint-BMA,0.2
4,240,476,9,Joint-BMA,0.20000000000000004
4,240,476,10,Joint-BMA,0.2
4,240,477,2,Geom-BMA,0.2
4,240,477,3,Joint-BMA,0.2
4,240,477,3,Geom-BMA,0.20000000000000004
4,240,477,4,Joint-BMA,0.2
4,240,477,4,Geom-BMA,0.2
